HomeID,Date,Appliance,Room,Watts,HoursPerDay,SmartDevice
107,2025-07-02,Dryer,Laundry,2991,1.0,False
107,2025-07-02,Washing Machine,Laundry,495,1.9,True
107,2025-07-02,Desk Lamp,Office,49,3.9,True
107,2025-07-02,Refrigerator,Kitchen,155,24.0,False
107,2025-07-02,Ceiling Fan,Bedroom,76,11.9,True
107,2025-07-03,Dryer,Laundry,2874,1.0,False
107,2025-07-03,Heater,Garage,1844,3.5,True
107,2025-07-03,Television,Living Room,216,5.8,True
107,2025-07-03,Desk Lamp,Office,40,7.2,False
107,2025-07-03,Washing Machine,Laundry,494,1.5,False
107,2025-07-03,Air Conditioner,Bedroom,1557,8.4,False
107,2025-07-04,Dryer,Laundry,2836,1.3,False
107,2025-07-04,Heater,Garage,1697,3.9,True
107,2025-07-04,Washing Machine,Laundry,500,2.0,False
107,2025-07-04,Air Conditioner,Bedroom,1410,8.5,False
107,2025-07-04,Ceiling Fan,Bedroom,75,11.6,True
107,2025-07-04,Microwave,Kitchen,1073,0.7,False
107,2025-07-05,Air Conditioner,Bedroom,1531,4.6,False
107,2025-07-05,Refrigerator,Kitchen,165,24.0,True
107,2025-07-05,Desk Lamp,Office,36,6.1,True
107,2025-07-05,Ceiling Fan,Bedroom,75,11.2,True
107,2025-07-05,Washing Machine,Laundry,450,1.6,False
107,2025-07-05,Heater,Garage,1659,4.4,True
107,2025-07-05,Laptop,Office,75,5.0,True
107,2025-07-05,Television,Living Room,218,3.0,True
107,2025-07-06,Washing Machine,Laundry,535,1.7,True
107,2025-07-06,Refrigerator,Kitchen,164,24.0,True
107,2025-07-06,Desk Lamp,Office,41,5.9,True
107,2025-07-06,Laptop,Office,70,3.4,True
107,2025-07-06,Television,Living Room,200,3.6,True
107,2025-07-06,Microwave,Kitchen,1017,0.4,True
107,2025-07-07,Heater,Garage,1930,2.5,True
107,2025-07-07,Dryer,Laundry,2937,1.1,True
107,2025-07-07,Washing Machine,Laundry,475,1.8,False
107,2025-07-07,Refrigerator,Kitchen,158,24.0,True
107,2025-07-07,Laptop,Office,78,6.0,True
107,2025-07-07,Air Conditioner,Bedroom,1502,8.9,False
107,2025-07-07,Television,Living Room,224,2.6,True
107,2025-07-07,Ceiling Fan,Bedroom,89,9.7,True
107,2025-07-08,Ceiling Fan,Bedroom,71,11.4,True
107,2025-07-08,Refrigerator,Kitchen,144,24.0,False
107,2025-07-08,Television,Living Room,182,5.4,True
107,2025-07-08,Desk Lamp,Office,53,2.1,True
107,2025-07-08,Air Conditioner,Bedroom,1426,5.7,False
107,2025-07-08,Laptop,Office,76,6.8,False
107,2025-07-08,Dryer,Laundry,2986,1.3,False
107,2025-07-09,Microwave,Kitchen,1139,0.8,False
107,2025-07-09,Dryer,Laundry,2945,1.1,False
107,2025-07-09,Desk Lamp,Office,41,5.6,False
107,2025-07-09,Refrigerator,Kitchen,165,24.0,True
107,2025-07-09,Heater,Garage,1641,2.4,False
107,2025-07-09,Television,Living Room,238,5.4,True
107,2025-07-10,Television,Living Room,206,5.0,True
107,2025-07-10,Ceiling Fan,Bedroom,86,8.3,True
107,2025-07-10,Desk Lamp,Office,54,3.5,True
107,2025-07-10,Laptop,Office,68,4.9,False
107,2025-07-10,Refrigerator,Kitchen,157,24.0,True
107,2025-07-10,Microwave,Kitchen,1161,0.9,False
107,2025-07-10,Dryer,Laundry,2847,1.3,False
107,2025-07-10,Washing Machine,Laundry,537,1.3,False
107,2025-07-11,Laptop,Office,69,4.5,True
107,2025-07-11,Washing Machine,Laundry,548,1.8,False
107,2025-07-11,Ceiling Fan,Bedroom,83,6.4,True
107,2025-07-11,Heater,Garage,1670,2.1,False
107,2025-07-11,Television,Living Room,180,2.1,False
107,2025-07-12,Heater,Garage,1607,4.6,False
107,2025-07-12,Refrigerator,Kitchen,169,24.0,False
107,2025-07-12,Desk Lamp,Office,55,7.1,True
107,2025-07-12,Television,Living Room,224,2.1,True
107,2025-07-12,Dryer,Laundry,3066,1.0,False
107,2025-07-12,Microwave,Kitchen,1011,0.4,True
107,2025-07-12,Washing Machine,Laundry,500,1.2,False
107,2025-07-13,Television,Living Room,244,5.5,True
107,2025-07-13,Ceiling Fan,Bedroom,74,6.1,True
107,2025-07-13,Refrigerator,Kitchen,142,24.0,True
107,2025-07-13,Dryer,Laundry,3110,1.2,False
107,2025-07-13,Heater,Garage,1717,3.5,False
107,2025-07-13,Desk Lamp,Office,38,5.6,True
107,2025-07-14,Washing Machine,Laundry,480,1.6,True
107,2025-07-14,Laptop,Office,77,6.3,False
107,2025-07-14,Dryer,Laundry,2864,1.2,False
107,2025-07-14,Ceiling Fan,Bedroom,89,9.6,False
107,2025-07-14,Heater,Garage,1607,2.9,True
107,2025-07-15,Television,Living Room,181,2.1,True
107,2025-07-15,Refrigerator,Kitchen,158,24.0,True
107,2025-07-15,Heater,Garage,1937,3.6,False
107,2025-07-15,Laptop,Office,68,4.7,True
107,2025-07-15,Dryer,Laundry,2995,1.4,True
107,2025-07-15,Washing Machine,Laundry,501,1.3,False
107,2025-07-16,Television,Living Room,235,2.4,True
107,2025-07-16,Heater,Garage,1909,4.5,True
107,2025-07-16,Desk Lamp,Office,55,3.1,True
107,2025-07-16,Washing Machine,Laundry,462,1.5,False
107,2025-07-16,Laptop,Office,70,4.4,True
107,2025-07-17,Microwave,Kitchen,1152,0.4,True
107,2025-07-17,Desk Lamp,Office,36,3.3,True
107,2025-07-17,Heater,Garage,1670,2.1,True
107,2025-07-17,Dryer,Laundry,2995,1.3,False
107,2025-07-17,Television,Living Room,194,3.0,True
107,2025-07-17,Washing Machine,Laundry,474,1.2,False
107,2025-07-17,Refrigerator,Kitchen,159,24.0,True
107,2025-07-17,Air Conditioner,Bedroom,1571,8.3,False
107,2025-07-18,Refrigerator,Kitchen,156,24.0,True
107,2025-07-18,Washing Machine,Laundry,493,1.6,False
107,2025-07-18,Heater,Garage,1932,3.8,False
107,2025-07-18,Ceiling Fan,Bedroom,87,10.2,True
107,2025-07-18,Dryer,Laundry,3119,1.1,False
107,2025-07-18,Microwave,Kitchen,1255,0.3,False
107,2025-07-18,Air Conditioner,Bedroom,1499,7.8,False
107,2025-07-18,Laptop,Office,77,6.0,True
107,2025-07-19,Television,Living Room,250,5.0,True
107,2025-07-19,Washing Machine,Laundry,454,1.1,False
107,2025-07-19,Heater,Garage,1966,4.4,False
107,2025-07-19,Air Conditioner,Bedroom,1510,4.9,False
107,2025-07-19,Dryer,Laundry,2914,1.0,False
107,2025-07-19,Microwave,Kitchen,1185,1.0,False
107,2025-07-19,Laptop,Office,62,4.3,True
107,2025-07-20,Television,Living Room,219,4.9,True
107,2025-07-20,Washing Machine,Laundry,490,1.4,False
107,2025-07-20,Air Conditioner,Bedroom,1486,4.9,False
107,2025-07-20,Refrigerator,Kitchen,158,24.0,True
107,2025-07-20,Desk Lamp,Office,34,6.4,False
107,2025-07-20,Dryer,Laundry,3097,1.4,False
107,2025-07-21,Air Conditioner,Bedroom,1567,6.7,False
107,2025-07-21,Ceiling Fan,Bedroom,72,11.2,True
107,2025-07-21,Microwave,Kitchen,1147,0.9,False
107,2025-07-21,Television,Living Room,223,4.5,False
107,2025-07-21,Laptop,Office,63,6.2,False
107,2025-07-22,Laptop,Office,68,6.0,True
107,2025-07-22,Ceiling Fan,Bedroom,78,8.3,True
107,2025-07-22,Refrigerator,Kitchen,151,24.0,True
107,2025-07-22,Television,Living Room,230,3.4,True
107,2025-07-22,Dryer,Laundry,2850,1.3,True
107,2025-07-23,Refrigerator,Kitchen,157,24.0,True
107,2025-07-23,Heater,Garage,1714,4.0,False
107,2025-07-23,Washing Machine,Laundry,501,1.8,False
107,2025-07-23,Desk Lamp,Office,33,4.4,False
107,2025-07-23,Air Conditioner,Bedroom,1400,6.6,False
107,2025-07-24,Laptop,Office,60,5.2,True
107,2025-07-24,Washing Machine,Laundry,545,1.2,False
107,2025-07-24,Ceiling Fan,Bedroom,72,10.1,True
107,2025-07-24,Television,Living Room,205,2.3,True
107,2025-07-24,Dryer,Laundry,2815,1.3,True
107,2025-07-25,Laptop,Office,64,3.5,True
107,2025-07-25,Washing Machine,Laundry,473,1.8,False
107,2025-07-25,Television,Living Room,210,4.2,True
107,2025-07-25,Microwave,Kitchen,1094,0.4,False
107,2025-07-25,Heater,Garage,1605,4.7,False
107,2025-07-25,Dryer,Laundry,3119,1.0,False
107,2025-07-25,Ceiling Fan,Bedroom,70,8.8,True
107,2025-07-25,Refrigerator,Kitchen,158,24.0,True
107,2025-07-26,Desk Lamp,Office,35,4.4,True
107,2025-07-26,Laptop,Office,72,4.4,True
107,2025-07-26,Television,Living Room,215,3.6,True
107,2025-07-26,Heater,Garage,1838,2.1,True
107,2025-07-26,Air Conditioner,Bedroom,1524,9.8,False
107,2025-07-27,Dryer,Laundry,3065,1.4,False
107,2025-07-27,Refrigerator,Kitchen,161,24.0,True
107,2025-07-27,Ceiling Fan,Bedroom,83,9.5,True
107,2025-07-27,Laptop,Office,60,3.1,True
107,2025-07-27,Heater,Garage,1940,2.6,False
107,2025-07-27,Television,Living Room,249,5.4,True
107,2025-07-28,Microwave,Kitchen,1135,0.9,False
107,2025-07-28,Heater,Garage,1632,4.3,False
107,2025-07-28,Television,Living Room,213,3.6,True
107,2025-07-28,Laptop,Office,72,3.8,True
107,2025-07-28,Dryer,Laundry,2998,1.1,False
107,2025-07-28,Desk Lamp,Office,33,4.3,True
107,2025-07-28,Refrigerator,Kitchen,166,24.0,True
107,2025-08-01,Refrigerator,Kitchen,167,24.0,False
107,2025-08-01,Microwave,Kitchen,1092,0.8,False
107,2025-08-01,Air Conditioner,Bedroom,1548,9.5,False
107,2025-08-01,Heater,Garage,1695,4.6,False
107,2025-08-01,Washing Machine,Laundry,532,1.1,False
107,2025-08-01,Laptop,Office,78,6.7,False
107,2025-08-02,Desk Lamp,Office,43,7.0,True
107,2025-08-02,Air Conditioner,Bedroom,1459,5.3,False
107,2025-08-02,Refrigerator,Kitchen,147,24.0,True
107,2025-08-02,Microwave,Kitchen,1290,0.4,False
107,2025-08-02,Dryer,Laundry,2907,0.8,True
107,2025-08-02,Ceiling Fan,Bedroom,86,8.7,False
107,2025-08-02,Laptop,Office,71,7.2,False
107,2025-08-02,Heater,Garage,1692,2.1,True
107,2025-08-03,Microwave,Kitchen,1020,0.6,False
107,2025-08-03,Refrigerator,Kitchen,148,24.0,True
107,2025-08-03,Desk Lamp,Office,44,5.5,True
107,2025-08-03,Washing Machine,Laundry,536,1.2,True
107,2025-08-03,Air Conditioner,Bedroom,1406,4.6,False
107,2025-08-03,Television,Living Room,180,3.3,False
107,2025-08-03,Ceiling Fan,Bedroom,89,11.8,True
107,2025-08-03,Laptop,Office,77,4.4,True
107,2025-08-04,Ceiling Fan,Bedroom,89,7.7,False
107,2025-08-04,Refrigerator,Kitchen,150,24.0,False
107,2025-08-04,Laptop,Office,68,4.1,True
107,2025-08-04,Washing Machine,Laundry,522,2.0,False
107,2025-08-04,Air Conditioner,Bedroom,1520,6.3,False
107,2025-08-05,Microwave,Kitchen,1233,0.4,False
107,2025-08-05,Washing Machine,Laundry,546,1.0,False
107,2025-08-05,Air Conditioner,Bedroom,1500,7.7,False
107,2025-08-05,Refrigerator,Kitchen,164,24.0,False
107,2025-08-05,Dryer,Laundry,2945,1.1,False
107,2025-08-05,Television,Living Room,231,2.6,True
107,2025-08-06,Ceiling Fan,Bedroom,74,7.1,True
107,2025-08-06,Dryer,Laundry,3190,1.4,False
107,2025-08-06,Microwave,Kitchen,1249,0.4,False
107,2025-08-06,Refrigerator,Kitchen,156,24.0,True
107,2025-08-06,Air Conditioner,Bedroom,1549,9.5,False
107,2025-08-06,Desk Lamp,Office,34,7.7,False
107,2025-08-06,Washing Machine,Laundry,463,1.6,False
107,2025-08-06,Heater,Garage,1780,3.9,True
107,2025-08-07,Washing Machine,Laundry,479,1.0,False
107,2025-08-07,Laptop,Office,73,4.7,True
107,2025-08-07,Refrigerator,Kitchen,143,24.0,True
107,2025-08-07,Heater,Garage,1841,2.2,True
107,2025-08-07,Air Conditioner,Bedroom,1507,6.4,True
107,2025-08-07,Television,Living Room,232,4.9,True
107,2025-08-08,Microwave,Kitchen,1160,0.7,False
107,2025-08-08,Ceiling Fan,Bedroom,85,8.3,True
107,2025-08-08,Television,Living Room,221,3.1,True
107,2025-08-08,Washing Machine,Laundry,515,1.3,False
107,2025-08-08,Laptop,Office,71,5.3,True
107,2025-08-08,Refrigerator,Kitchen,164,24.0,False
107,2025-08-08,Desk Lamp,Office,38,4.7,True
107,2025-08-09,Air Conditioner,Bedroom,1448,5.0,False
107,2025-08-09,Microwave,Kitchen,1143,0.6,False
107,2025-08-09,Television,Living Room,201,2.4,True
107,2025-08-09,Heater,Garage,1603,4.6,False
107,2025-08-09,Dryer,Laundry,2854,1.1,True
107,2025-08-09,Washing Machine,Laundry,479,1.9,False
107,2025-08-10,Refrigerator,Kitchen,152,24.0,True
107,2025-08-10,Air Conditioner,Bedroom,1434,8.9,True
107,2025-08-10,Dryer,Laundry,3003,1.0,False
107,2025-08-10,Desk Lamp,Office,49,4.3,False
107,2025-08-10,Washing Machine,Laundry,544,1.1,False
107,2025-08-11,Washing Machine,Laundry,500,1.2,False
107,2025-08-11,Laptop,Office,66,3.6,False
107,2025-08-11,Heater,Garage,1906,3.9,False
107,2025-08-11,Microwave,Kitchen,1128,0.8,False
107,2025-08-11,Dryer,Laundry,2877,0.9,True
107,2025-08-12,Heater,Garage,1697,4.7,True
107,2025-08-12,Refrigerator,Kitchen,155,24.0,True
107,2025-08-12,Washing Machine,Laundry,507,1.1,True
107,2025-08-12,Laptop,Office,67,7.4,True
107,2025-08-12,Desk Lamp,Office,50,4.4,True
107,2025-08-12,Dryer,Laundry,2986,1.0,True
107,2025-08-12,Television,Living Room,192,3.9,False
107,2025-08-13,Dryer,Laundry,3008,1.0,False
107,2025-08-13,Washing Machine,Laundry,484,2.0,False
107,2025-08-13,Refrigerator,Kitchen,169,24.0,True
107,2025-08-13,Air Conditioner,Bedroom,1500,8.2,False
107,2025-08-13,Ceiling Fan,Bedroom,70,7.1,False
107,2025-08-13,Laptop,Office,60,7.7,True
107,2025-08-13,Heater,Garage,1963,4.9,False
107,2025-08-14,Washing Machine,Laundry,505,1.7,True
107,2025-08-14,Refrigerator,Kitchen,152,24.0,True
107,2025-08-14,Laptop,Office,61,6.6,False
107,2025-08-14,Dryer,Laundry,2816,1.0,False
107,2025-08-14,Heater,Garage,1886,2.9,False
107,2025-08-14,Desk Lamp,Office,36,6.1,True
107,2025-08-14,Microwave,Kitchen,1139,0.9,False
107,2025-08-15,Washing Machine,Laundry,512,1.5,False
107,2025-08-15,Refrigerator,Kitchen,162,24.0,True
107,2025-08-15,Microwave,Kitchen,1134,0.5,False
107,2025-08-15,Desk Lamp,Office,58,4.4,True
107,2025-08-15,Television,Living Room,220,2.7,True
107,2025-08-15,Ceiling Fan,Bedroom,84,10.2,True
107,2025-08-16,Desk Lamp,Office,31,5.0,True
107,2025-08-16,Laptop,Office,69,7.4,True
107,2025-08-16,Microwave,Kitchen,1167,0.5,False
107,2025-08-16,Refrigerator,Kitchen,148,24.0,True
107,2025-08-16,Dryer,Laundry,2971,1.3,False
107,2025-08-16,Ceiling Fan,Bedroom,77,6.2,True
107,2025-08-16,Heater,Garage,1812,3.1,False
107,2025-08-16,Television,Living Room,250,5.8,True
107,2025-08-17,Dryer,Laundry,2980,1.1,False
107,2025-08-17,Laptop,Office,68,3.3,True
107,2025-08-17,Air Conditioner,Bedroom,1557,7.1,False
107,2025-08-17,Ceiling Fan,Bedroom,85,10.9,True
107,2025-08-17,Microwave,Kitchen,1141,0.5,False
107,2025-08-17,Heater,Garage,1814,4.2,False
107,2025-08-17,Washing Machine,Laundry,461,1.0,False
107,2025-08-17,Television,Living Room,196,2.0,True
107,2025-08-18,Microwave,Kitchen,1064,0.9,False
107,2025-08-18,Air Conditioner,Bedroom,1585,6.5,True
107,2025-08-18,Heater,Garage,2000,4.0,False
107,2025-08-18,Laptop,Office,62,4.5,True
107,2025-08-18,Washing Machine,Laundry,469,1.7,False
107,2025-08-19,Washing Machine,Laundry,514,1.2,False
107,2025-08-19,Television,Living Room,197,4.9,True
107,2025-08-19,Air Conditioner,Bedroom,1566,6.8,False
107,2025-08-19,Dryer,Laundry,3097,1.5,False
107,2025-08-19,Desk Lamp,Office,57,3.3,True
107,2025-08-19,Refrigerator,Kitchen,168,24.0,True
107,2025-08-19,Laptop,Office,80,5.3,False
107,2025-08-20,Heater,Garage,1884,2.1,False
107,2025-08-20,Air Conditioner,Bedroom,1600,5.9,False
107,2025-08-20,Television,Living Room,181,2.0,True
107,2025-08-20,Refrigerator,Kitchen,142,24.0,True
107,2025-08-20,Washing Machine,Laundry,522,1.3,False
107,2025-08-20,Dryer,Laundry,3007,1.2,False
107,2025-08-20,Microwave,Kitchen,1240,0.9,False
107,2025-08-21,Washing Machine,Laundry,550,1.3,False
107,2025-08-21,Microwave,Kitchen,1205,0.8,False
107,2025-08-21,Heater,Garage,1710,2.1,False
107,2025-08-21,Television,Living Room,207,5.2,True
107,2025-08-21,Dryer,Laundry,3030,0.8,False
107,2025-08-21,Ceiling Fan,Bedroom,74,11.1,False
107,2025-08-21,Air Conditioner,Bedroom,1457,4.5,False
107,2025-08-21,Refrigerator,Kitchen,144,24.0,True
107,2025-08-22,Microwave,Kitchen,1103,0.4,False
107,2025-08-22,Washing Machine,Laundry,486,1.8,False
107,2025-08-22,Dryer,Laundry,3170,1.4,False
107,2025-08-22,Television,Living Room,223,2.1,True
107,2025-08-22,Heater,Garage,1903,2.7,True
107,2025-08-22,Ceiling Fan,Bedroom,74,9.5,True
107,2025-08-22,Refrigerator,Kitchen,154,24.0,True
107,2025-08-22,Laptop,Office,65,6.5,False
107,2025-08-23,Refrigerator,Kitchen,146,24.0,True
107,2025-08-23,Washing Machine,Laundry,530,1.5,True
107,2025-08-23,Laptop,Office,79,5.7,True
107,2025-08-23,Air Conditioner,Bedroom,1535,5.5,False
107,2025-08-23,Heater,Garage,1896,5.0,False
107,2025-08-23,Microwave,Kitchen,1044,1.0,True
107,2025-08-23,Desk Lamp,Office,47,2.2,True
107,2025-08-24,Dryer,Laundry,3068,1.1,False
107,2025-08-24,Air Conditioner,Bedroom,1588,6.0,False
107,2025-08-24,Ceiling Fan,Bedroom,86,7.2,True
107,2025-08-24,Heater,Garage,1625,3.9,False
107,2025-08-24,Laptop,Office,70,3.6,True
107,2025-08-25,Ceiling Fan,Bedroom,76,6.1,False
107,2025-08-25,Laptop,Office,68,4.9,True
107,2025-08-25,Air Conditioner,Bedroom,1579,6.8,False
107,2025-08-25,Dryer,Laundry,3013,1.1,False
107,2025-08-25,Television,Living Room,223,4.7,True
107,2025-08-25,Microwave,Kitchen,1010,0.4,True
107,2025-08-25,Desk Lamp,Office,54,2.9,True
107,2025-08-26,Refrigerator,Kitchen,157,24.0,True
107,2025-08-26,Ceiling Fan,Bedroom,81,6.8,True
107,2025-08-26,Television,Living Room,183,5.5,True
107,2025-08-26,Microwave,Kitchen,1210,0.9,False
107,2025-08-26,Heater,Garage,1714,3.3,True
107,2025-08-26,Dryer,Laundry,2857,1.4,False
107,2025-08-26,Laptop,Office,78,7.2,True
107,2025-08-26,Air Conditioner,Bedroom,1403,9.9,False
107,2025-08-27,Air Conditioner,Bedroom,1594,5.2,True
107,2025-08-27,Heater,Garage,1675,3.1,False
107,2025-08-27,Desk Lamp,Office,36,2.9,True
107,2025-08-27,Laptop,Office,76,7.2,True
107,2025-08-27,Television,Living Room,216,3.5,True
107,2025-08-28,Heater,Garage,1754,3.9,False
107,2025-08-28,Ceiling Fan,Bedroom,77,7.6,True
107,2025-08-28,Refrigerator,Kitchen,141,24.0,True
107,2025-08-28,Washing Machine,Laundry,476,1.9,False
107,2025-08-28,Air Conditioner,Bedroom,1540,6.7,False
107,2025-08-28,Laptop,Office,64,4.8,True
107,2025-08-28,Microwave,Kitchen,1282,0.8,False
107,2025-09-01,Refrigerator,Kitchen,151,24.0,False
107,2025-09-01,Laptop,Office,71,3.2,True
107,2025-09-01,Heater,Garage,1683,4.4,False
107,2025-09-01,Ceiling Fan,Bedroom,70,6.3,True
107,2025-09-01,Television,Living Room,210,4.9,True
107,2025-09-01,Microwave,Kitchen,1232,0.8,False
107,2025-09-02,Microwave,Kitchen,1208,0.6,False
107,2025-09-02,Ceiling Fan,Bedroom,80,7.8,True
107,2025-09-02,Heater,Garage,1999,5.0,False
107,2025-09-02,Air Conditioner,Bedroom,1417,4.7,False
107,2025-09-02,Dryer,Laundry,3015,1.3,False
107,2025-09-02,Refrigerator,Kitchen,159,24.0,True
107,2025-09-02,Washing Machine,Laundry,534,2.0,False
107,2025-09-02,Laptop,Office,78,6.2,True
107,2025-09-03,Television,Living Room,197,2.2,True
107,2025-09-03,Desk Lamp,Office,54,5.2,True
107,2025-09-03,Washing Machine,Laundry,521,1.7,False
107,2025-09-03,Refrigerator,Kitchen,143,24.0,True
107,2025-09-03,Heater,Garage,1839,3.7,False
107,2025-09-03,Laptop,Office,69,5.5,True
107,2025-09-04,Television,Living Room,246,2.1,True
107,2025-09-04,Heater,Garage,1767,2.0,False
107,2025-09-04,Refrigerator,Kitchen,152,24.0,True
107,2025-09-04,Microwave,Kitchen,1295,0.9,False
107,2025-09-04,Washing Machine,Laundry,454,1.1,False
107,2025-09-04,Laptop,Office,62,5.4,False
107,2025-09-04,Air Conditioner,Bedroom,1552,5.9,False
107,2025-09-04,Ceiling Fan,Bedroom,78,8.1,True
107,2025-09-05,Microwave,Kitchen,1095,0.9,False
107,2025-09-05,Refrigerator,Kitchen,142,24.0,False
107,2025-09-05,Television,Living Room,250,4.6,True
107,2025-09-05,Dryer,Laundry,3011,1.2,False
107,2025-09-05,Laptop,Office,79,4.8,False
107,2025-09-05,Ceiling Fan,Bedroom,88,11.2,True
107,2025-09-06,Desk Lamp,Office,44,3.8,True
107,2025-09-06,Washing Machine,Laundry,510,1.6,True
107,2025-09-06,Refrigerator,Kitchen,151,24.0,True
107,2025-09-06,Heater,Garage,1996,3.5,False
107,2025-09-06,Air Conditioner,Bedroom,1495,5.2,False
107,2025-09-07,Laptop,Office,73,4.9,True
107,2025-09-07,Ceiling Fan,Bedroom,78,9.7,True
107,2025-09-07,Microwave,Kitchen,1278,0.6,False
107,2025-09-07,Refrigerator,Kitchen,165,24.0,True
107,2025-09-07,Washing Machine,Laundry,510,1.0,False
107,2025-09-08,Television,Living Room,237,5.0,True
107,2025-09-08,Laptop,Office,76,6.1,True
107,2025-09-08,Heater,Garage,1654,3.3,False
107,2025-09-08,Refrigerator,Kitchen,163,24.0,True
107,2025-09-08,Microwave,Kitchen,1215,0.5,False
107,2025-09-08,Washing Machine,Laundry,520,1.8,False
107,2025-09-08,Air Conditioner,Bedroom,1405,6.6,True
107,2025-09-08,Ceiling Fan,Bedroom,88,9.2,True
107,2025-09-09,Laptop,Office,62,3.1,True
107,2025-09-09,Refrigerator,Kitchen,160,24.0,True
107,2025-09-09,Desk Lamp,Office,60,4.6,True
107,2025-09-09,Heater,Garage,1916,4.5,False
107,2025-09-09,Washing Machine,Laundry,513,1.0,True
107,2025-09-09,Television,Living Room,184,2.7,True
107,2025-09-09,Microwave,Kitchen,1038,0.6,False
107,2025-09-10,Refrigerator,Kitchen,162,24.0,True
107,2025-09-10,Washing Machine,Laundry,520,1.6,True
107,2025-09-10,Television,Living Room,218,5.7,True
107,2025-09-10,Laptop,Office,63,3.9,True
107,2025-09-10,Dryer,Laundry,3034,1.1,False
107,2025-09-10,Desk Lamp,Office,47,2.4,True
107,2025-09-11,Television,Living Room,223,5.9,True
107,2025-09-11,Dryer,Laundry,3100,1.1,False
107,2025-09-11,Ceiling Fan,Bedroom,89,11.7,True
107,2025-09-11,Laptop,Office,72,6.0,False
107,2025-09-11,Heater,Garage,1640,3.8,False
107,2025-09-11,Microwave,Kitchen,1189,0.4,False
107,2025-09-12,Air Conditioner,Bedroom,1478,5.8,False
107,2025-09-12,Dryer,Laundry,3143,1.2,False
107,2025-09-12,Ceiling Fan,Bedroom,88,8.4,True
107,2025-09-12,Television,Living Room,195,2.4,True
107,2025-09-12,Refrigerator,Kitchen,159,24.0,True
107,2025-09-12,Washing Machine,Laundry,463,1.1,False
107,2025-09-12,Heater,Garage,1781,4.8,True
107,2025-09-12,Laptop,Office,80,7.7,True
107,2025-09-13,Desk Lamp,Office,43,7.9,True
107,2025-09-13,Television,Living Room,233,2.7,True
107,2025-09-13,Heater,Garage,1831,2.7,False
107,2025-09-13,Dryer,Laundry,3108,1.1,True
107,2025-09-13,Washing Machine,Laundry,481,1.9,False
107,2025-09-14,Refrigerator,Kitchen,167,24.0,False
107,2025-09-14,Desk Lamp,Office,44,3.9,False
107,2025-09-14,Heater,Garage,1661,3.0,False
107,2025-09-14,Laptop,Office,70,6.5,True
107,2025-09-14,Ceiling Fan,Bedroom,70,6.8,False
107,2025-09-14,Washing Machine,Laundry,460,1.7,False
107,2025-09-14,Dryer,Laundry,3007,1.1,False
107,2025-09-14,Air Conditioner,Bedroom,1478,4.8,True
107,2025-09-15,Laptop,Office,67,5.1,True
107,2025-09-15,Desk Lamp,Office,37,4.3,True
107,2025-09-15,Refrigerator,Kitchen,146,24.0,True
107,2025-09-15,Washing Machine,Laundry,510,2.0,False
